bullet,3,3,0,5.5,0
bullet,3,11,0,5.5,0
bullet,3,19,0,5.5,0
bullet,3,27,0,5.5,0
bullet,3,35,0,5.5,0
bullet,3,43,0,5.5,0
bullet,3,51,0,5.5,0
bullet,3,59,0,5.5,0
bullet,4,13,-5,5.5,0
bullet,4,19,8,5.5,0
bullet,4,25,-9,5.5,0
bullet,4,31,7,5.5,0
bullet,4,37,-9,5.5,0
bullet,4,43,3,5.5,0
bullet,4,49,-2,5.5,0
bullet,4,55,3,5.5,0
bullet,5,15,-8,5.5,0
bullet,5,21,4,5.5,0
bullet,5,27,-6,5.5,0
bullet,5,33,2,5.5,0
bullet,5,39,6,5.5,0
bullet,5,45,4,5.5,0
bullet,5,51,3,5.5,0
bullet,5,57,-3,5.5,0
bullet,6,5,-3,5.5,0
bullet,6,11,1,5.5,0
bullet,6,17,-4,5.5,0
bullet,6,23,1,5.5,0
bullet,6,29,-5,5.5,0
bullet,6,35,9,5.5,0
bullet,6,41,-2,5.5,0
bullet,6,47,6,5.5,0
bullet,6,53,-5,5.5,0
bullet,6,59,3,5.5,0
boss,2,73,0,3,0
enemy,1,7,8,7,0
enemy,1,14,-8,7,0
enemy,1,22,8,7,0
enemy,1,29,-8,7,0
enemy,1,37,8,7,0
enemy,1,44,-8,7,0
enemy,1,52,8,7,0
enemy,1,59,-8,7,0
enemy,3,2,-6,4,0
enemy,3,2,6,4,0
enemy,3,15,-6,4,0
enemy,3,15,6,4,0
enemy,3,30,-6,4,0
enemy,3,30,6,4,0
enemy,3,45,-6,4,0
enemy,3,45,6,4,0
enemy,3,60,-6,4,0
enemy,3,60,6,4,0
enemy,7,4,0,5.5,0
enemy,7,8,0,3,0
enemy,7,12,0,5.5,0
enemy,7,20,0,3,0
enemy,7,24,0,5.5,0
enemy,7,28,0,3,0
enemy,7,32,0,5.5,0
enemy,7,36,0,3,0
enemy,7,40,0,5.5,0
enemy,7,44,0,3,0
enemy,7,48,0,5.5,0
enemy,7,52,0,3,0
enemy,7,56,0,5.5,0
enemy,7,60,0,3,0